url_length,is_https,subdomain_count,has_ip_address,hyphen_count,dot_count,is_suspicious_tld,domain_length,longest_numeric_sequence,numeric_ratio,domain_entropy,is_punycode,suspicious_keyword_count,path_length,query_length,non_standard_port,brand_detected,brand_domain_match,brand_domain_mismatch,ssl_chain_valid,ssl_expired,ssl_self_signed,ssl_recognized_ca,dom_element_count,dom_form_count,dom_iframe_count,dom_script_count,password_input_count,email_input_count,card_input_count,otp_input_count,hidden_input_count,login_keyword_count,external_form_action_count,cross_domain_form_action_count,has_credential_harvesting_form,network_request_count,network_https_ratio,network_unique_domains_count,network_external_domains_count,js_script_count,js_dom_modifications,js_external_api_calls,has_screenshot,viewport_width,viewport_height,image_count,threat_intelligence_flag,is_phishing
89.0,1.0,3.0,0.0,2.0,4.0,0.0,25.0,0.0,0.0,3.5354111798811134,0.0,0.0,31.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,343.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,33.0,0.9249990318877761,4.0,2.0,7.0,94.0,13.0,1.0,1280.0,800.0,5.0,0.0,1
46.0,1.0,0.0,0.0,2.0,1.0,1.0,25.0,2.0,0.08,3.2111352340702477,0.0,1.0,54.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,148.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,26.0,0.7606479481594737,3.0,3.0,3.0,22.0,12.0,1.0,1280.0,800.0,6.0,0.0,1
84.0,0.0,2.0,0.0,1.0,3.0,1.0,21.0,0.0,0.0,3.683999092498426,0.0,0.0,46.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,333.0,1.0,0.0,10.0,0.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,1.0,42.0,0.02634780230561995,5.0,1.0,10.0,50.0,14.0,0.0,1280.0,800.0,4.0,0.0,1
63.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7195689322449499,2.608623397261332,0.0,0.0,53.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,145.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,0.9253606231738627,2.0,4.0,7.0,50.0,1.0,1.0,1280.0,800.0,2.0,1.0,1
60.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7461696936965645,2.9433611016229184,0.0,2.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,15.0,0.13983495792921027,3.0,1.0,2.0,115.0,5.0,1.0,1280.0,800.0,3.0,1.0,1
89.0,1.0,2.0,0.0,2.0,3.0,0.0,24.0,10.0,0.4166666666666667,3.791575138222295,0.0,2.0,26.0,28.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,193.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,0.7122108664566091,4.0,3.0,4.0,2.0,6.0,1.0,1280.0,800.0,0.0,0.0,1
90.0,0.0,2.0,0.0,4.0,3.0,1.0,20.0,0.0,0.0,2.9332562968127256,0.0,0.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,29.0,0.22039932109931404,3.0,5.0,1.0,58.0,5.0,1.0,1280.0,800.0,6.0,1.0,1
56.0,1.0,1.0,0.0,3.0,2.0,0.0,24.0,8.0,0.3333333333333333,3.4266960004036013,0.0,0.0,42.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,130.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,18.0,0.6818472868384362,7.0,1.0,8.0,50.0,11.0,1.0,1280.0,800.0,5.0,0.0,1
88.0,1.0,2.0,0.0,2.0,3.0,0.0,20.0,0.0,0.0,3.831353965124288,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,87.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,40.0,0.9244056932750676,2.0,3.0,3.0,116.0,9.0,1.0,1280.0,800.0,8.0,0.0,1
57.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7680142825170906,2.7232842813613694,0.0,0.0,20.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,146.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,43.0,0.8767730450384421,7.0,4.0,10.0,115.0,8.0,1.0,1280.0,800.0,3.0,0.0,1
79.0,1.0,3.0,0.0,3.0,4.0,1.0,20.0,2.0,0.1,3.0231692957931404,0.0,0.0,27.0,41.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,299.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,3.0,1.0,0.0,1.0,16.0,0.9938964821612574,6.0,4.0,1.0,74.0,9.0,1.0,1280.0,800.0,5.0,1.0,1
36.0,0.0,2.0,0.0,4.0,3.0,0.0,24.0,5.0,0.20833333333333334,2.9848579442477843,0.0,1.0,36.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,294.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,21.0,0.10407812444814843,2.0,2.0,5.0,116.0,14.0,1.0,1280.0,800.0,3.0,0.0,1
35.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,5.0,0.20833333333333334,3.430996263771191,0.0,2.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,9.0,0.286732999322446,5.0,1.0,11.0,32.0,10.0,1.0,1280.0,800.0,5.0,0.0,1
86.0,1.0,2.0,0.0,1.0,3.0,1.0,22.0,6.0,0.39610670418950056,3.42139799492592,0.0,1.0,48.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,40.0,0.6089165364450294,2.0,2.0,3.0,89.0,8.0,1.0,1280.0,800.0,14.0,0.0,1
46.0,1.0,0.0,0.0,3.0,1.0,1.0,18.0,11.0,0.7145351653016784,3.970902316910467,0.0,0.0,47.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,43.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,37.0,0.9549664042979422,6.0,1.0,4.0,23.0,13.0,1.0,1280.0,800.0,14.0,0.0,1
77.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0,0.0,3.131460510999648,1.0,0.0,7.0,42.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,197.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,29.0,0.14819464996818746,5.0,5.0,2.0,107.0,6.0,1.0,1280.0,800.0,12.0,0.0,1
42.0,1.0,3.0,0.0,3.0,4.0,0.0,20.0,2.0,0.1,2.8108050092298393,0.0,1.0,20.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,122.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,9.0,0.7952794328988676,3.0,5.0,9.0,49.0,1.0,1.0,1280.0,800.0,3.0,0.0,1
39.0,1.0,2.0,0.0,1.0,3.0,0.0,12.0,5.0,0.4166666666666667,2.8605709130548007,0.0,0.0,49.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,75.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,30.0,0.745598796224632,3.0,3.0,4.0,99.0,2.0,1.0,1280.0,800.0,1.0,0.0,1
72.0,1.0,1.0,0.0,4.0,2.0,1.0,12.0,5.0,0.4166666666666667,3.637964960329705,0.0,2.0,30.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,192.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,1.0,17.0,0.6347369260516952,7.0,1.0,4.0,90.0,3.0,1.0,1280.0,800.0,13.0,0.0,1
84.0,0.0,1.0,0.0,1.0,2.0,1.0,24.0,8.0,0.3333333333333333,3.479936653803324,0.0,0.0,52.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,6.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,35.0,0.21687874998889276,3.0,4.0,3.0,42.0,12.0,1.0,1280.0,800.0,7.0,0.0,1
80.0,1.0,1.0,0.0,1.0,2.0,0.0,12.0,10.0,0.8333333333333334,3.1704977729953194,0.0,0.0,32.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,194.0,1.0,6.0,10.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,40.0,0.77898987402686,1.0,3.0,10.0,96.0,1.0,1.0,1280.0,800.0,9.0,0.0,1
87.0,1.0,2.0,0.0,3.0,3.0,1.0,16.0,2.0,0.125,3.4092296931462083,0.0,3.0,44.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,22.0,0.6397638782903161,7.0,1.0,1.0,3.0,5.0,0.0,1280.0,800.0,14.0,0.0,1
60.0,1.0,1.0,0.0,3.0,2.0,0.0,23.0,2.0,0.08695652173913043,3.5061061536587412,0.0,0.0,33.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,154.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,0.7307325340352904,6.0,3.0,4.0,62.0,2.0,1.0,1280.0,800.0,8.0,0.0,1
41.0,1.0,1.0,0.0,3.0,2.0,1.0,19.0,6.0,0.6481807394687693,4.162750549216057,0.0,1.0,25.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,140.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,28.0,0.9154182660296947,7.0,5.0,9.0,92.0,12.0,1.0,1280.0,800.0,3.0,0.0,1
72.0,1.0,1.0,0.0,1.0,2.0,0.0,11.0,2.0,0.18181818181818182,2.9891618797565713,0.0,0.0,5.0,35.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,81.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,44.0,0.8860780300038104,6.0,5.0,9.0,79.0,3.0,1.0,1280.0,800.0,9.0,0.0,1
50.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6378908852904088,2.8739776457005384,0.0,1.0,19.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,0.1763174147156506,4.0,4.0,7.0,52.0,12.0,1.0,1280.0,800.0,13.0,0.0,1
46.0,1.0,0.0,0.0,1.0,1.0,1.0,21.0,5.0,0.23809523809523808,3.8057059504424524,0.0,0.0,13.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,211.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,42.0,0.7726953084750172,3.0,3.0,2.0,14.0,9.0,1.0,1280.0,800.0,2.0,1.0,1
61.0,1.0,1.0,0.0,3.0,2.0,0.0,13.0,2.0,0.15384615384615385,3.4413311114430547,0.0,1.0,51.0,38.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,43.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,37.0,0.7781821933528682,3.0,3.0,2.0,18.0,9.0,1.0,1280.0,800.0,3.0,0.0,1
74.0,1.0,1.0,0.0,2.0,2.0,0.0,15.0,5.0,0.3333333333333333,3.4288723526880314,0.0,1.0,58.0,32.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,201.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,14.0,0.7213035891707125,2.0,1.0,4.0,27.0,5.0,1.0,1280.0,800.0,6.0,0.0,1
70.0,1.0,2.0,0.0,1.0,3.0,1.0,11.0,8.0,0.7272727272727273,3.3564102982375745,0.0,0.0,59.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,84.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,0.8655737239151251,3.0,4.0,1.0,102.0,1.0,1.0,1280.0,800.0,3.0,0.0,1
71.0,0.0,1.0,0.0,3.0,2.0,1.0,13.0,5.0,0.38461538461538464,3.3143320892100463,0.0,1.0,26.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,13.0,0.1948500769959169,1.0,5.0,4.0,104.0,6.0,0.0,1280.0,800.0,5.0,0.0,1
89.0,1.0,2.0,0.0,2.0,3.0,0.0,10.0,2.0,0.2,3.4835306797039234,0.0,1.0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,7.0,0.7229987036477632,5.0,5.0,10.0,8.0,7.0,1.0,1280.0,800.0,9.0,0.0,1
36.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,3.8515149732545204,1.0,1.0,44.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,155.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,30.0,0.08678048250564976,1.0,2.0,2.0,105.0,10.0,1.0,1280.0,800.0,7.0,0.0,1
52.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7761468542666915,2.644829267429841,0.0,1.0,34.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,154.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,10.0,0.6282838398866786,1.0,4.0,3.0,5.0,1.0,1.0,1280.0,800.0,8.0,1.0,1
53.0,0.0,0.0,0.0,2.0,1.0,1.0,16.0,0.0,0.0,3.1661293284500602,0.0,1.0,33.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,176.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,42.0,0.22649702913233802,4.0,2.0,2.0,18.0,5.0,1.0,1280.0,800.0,5.0,0.0,1
79.0,1.0,2.0,0.0,1.0,3.0,0.0,12.0,0.0,0.0,3.7883676337290937,0.0,1.0,48.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,289.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,16.0,0.9379258637739769,3.0,2.0,8.0,107.0,6.0,1.0,1280.0,800.0,2.0,1.0,1
48.0,1.0,2.0,0.0,2.0,3.0,0.0,10.0,5.0,0.5,2.835131570759395,0.0,2.0,13.0,17.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,244.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,10.0,0.710686145712367,4.0,2.0,11.0,31.0,6.0,1.0,1280.0,800.0,11.0,0.0,1
75.0,1.0,1.0,0.0,2.0,2.0,0.0,13.0,0.0,0.0,3.140929824482437,1.0,2.0,30.0,33.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,275.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,9.0,0.8885663353541031,2.0,1.0,6.0,118.0,3.0,1.0,1280.0,800.0,12.0,0.0,1
46.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7589880698190116,3.016611021916468,0.0,2.0,47.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,287.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,42.0,0.6707826946435684,3.0,1.0,2.0,31.0,13.0,0.0,1280.0,800.0,8.0,0.0,1
60.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6039022808339736,2.747910274662809,0.0,0.0,6.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,155.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,42.0,0.6577840203973471,4.0,1.0,2.0,83.0,3.0,0.0,1280.0,800.0,10.0,0.0,1
70.0,1.0,2.0,0.0,4.0,3.0,1.0,23.0,0.0,0.0,3.5053520053600047,0.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,347.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,8.0,0.7079173425438503,3.0,5.0,9.0,8.0,2.0,1.0,1280.0,800.0,11.0,0.0,1
48.0,1.0,1.0,0.0,2.0,2.0,0.0,19.0,0.0,0.0,3.426812000997373,1.0,2.0,9.0,37.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,196.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,36.0,0.6709896190833667,5.0,4.0,11.0,103.0,6.0,1.0,1280.0,800.0,10.0,0.0,1
63.0,1.0,1.0,0.0,2.0,2.0,1.0,17.0,2.0,0.11764705882352941,3.1061398730637126,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,52.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,16.0,0.8682653553926246,7.0,2.0,7.0,21.0,5.0,1.0,1280.0,800.0,6.0,1.0,1
61.0,0.0,1.0,0.0,4.0,2.0,0.0,21.0,0.0,0.0,3.3371757008035123,0.0,0.0,49.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,294.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0807762625083056,6.0,2.0,7.0,13.0,4.0,1.0,1280.0,800.0,8.0,1.0,1
37.0,0.0,2.0,0.0,1.0,3.0,1.0,22.0,2.0,0.09090909090909091,3.427097311830948,0.0,0.0,23.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,1.0,1.0,13.0,0.2335610032807613,5.0,5.0,9.0,72.0,1.0,1.0,1280.0,800.0,14.0,0.0,1
57.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.635727007295049,2.7449371136071834,0.0,1.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,32.0,0.8696302180476982,1.0,4.0,10.0,76.0,1.0,1.0,1280.0,800.0,13.0,1.0,1
48.0,1.0,1.0,0.0,2.0,2.0,0.0,19.0,5.0,0.2631578947368421,3.1605716233875323,0.0,1.0,45.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,173.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,23.0,0.784286362281636,5.0,5.0,5.0,93.0,4.0,1.0,1280.0,800.0,12.0,0.0,1
63.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,8.0,0.5333333333333333,3.244863661822915,0.0,0.0,22.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,335.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,29.0,0.01578378648929407,2.0,4.0,2.0,54.0,9.0,1.0,1280.0,800.0,2.0,1.0,1
75.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6690517815601734,2.6295039813846635,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,254.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,30.0,0.8657807755512351,4.0,4.0,10.0,96.0,12.0,1.0,1280.0,800.0,2.0,0.0,1
82.0,0.0,2.0,0.0,1.0,3.0,0.0,16.0,10.0,0.7376346723300279,4.171464195161706,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,27.0,0.199588009286255,2.0,4.0,3.0,105.0,14.0,1.0,1280.0,800.0,12.0,0.0,1
42.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,8.0,0.4,2.9418741423625554,0.0,0.0,16.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,113.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.6674645474890492,5.0,1.0,10.0,4.0,14.0,1.0,1280.0,800.0,5.0,0.0,1
36.0,1.0,3.0,0.0,0.0,4.0,0.0,26.0,10.0,0.38461538461538464,3.1104426481545135,0.0,0.0,20.0,28.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,191.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,38.0,0.9630530139654969,2.0,1.0,9.0,106.0,5.0,1.0,1280.0,800.0,9.0,0.0,1
64.0,1.0,1.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,2.8603855524498085,0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,246.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,20.0,0.6706703801553855,6.0,2.0,2.0,71.0,0.0,1.0,1280.0,800.0,13.0,0.0,1
76.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7142275521409416,2.6010821359032925,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,25.0,0.16994254382941237,1.0,1.0,5.0,33.0,12.0,1.0,1280.0,800.0,13.0,1.0,1
76.0,1.0,1.0,0.0,3.0,2.0,1.0,17.0,0.0,0.0,2.8349784288835407,0.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,169.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,19.0,0.8435157308745515,5.0,5.0,8.0,43.0,13.0,1.0,1280.0,800.0,13.0,0.0,1
48.0,0.0,2.0,0.0,1.0,3.0,0.0,14.0,0.0,0.0,2.9025813918267174,0.0,2.0,40.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,43.0,0.1280868001858376,6.0,2.0,7.0,104.0,8.0,1.0,1280.0,800.0,6.0,0.0,1
66.0,1.0,1.0,0.0,2.0,2.0,1.0,15.0,2.0,0.13333333333333333,3.298426455052136,0.0,0.0,14.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,36.0,0.8802202996647711,4.0,4.0,1.0,115.0,1.0,1.0,1280.0,800.0,2.0,0.0,1
88.0,1.0,3.0,0.0,1.0,4.0,1.0,15.0,5.0,0.3333333333333333,3.6902880879140145,0.0,0.0,21.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,72.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,22.0,0.621312625800093,2.0,5.0,1.0,88.0,2.0,1.0,1280.0,800.0,0.0,0.0,1
78.0,1.0,3.0,0.0,1.0,4.0,0.0,14.0,2.0,0.14285714285714285,3.2345611778292414,0.0,2.0,27.0,21.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,155.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,14.0,0.6930074070245857,5.0,1.0,3.0,84.0,1.0,1.0,1280.0,800.0,1.0,0.0,1
53.0,1.0,0.0,0.0,4.0,1.0,0.0,19.0,0.0,0.0,3.073617447957652,0.0,1.0,31.0,42.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,220.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,0.6458416041933375,4.0,3.0,5.0,117.0,4.0,1.0,1280.0,800.0,0.0,0.0,1
53.0,1.0,1.0,0.0,4.0,2.0,1.0,11.0,5.0,0.45454545454545453,3.262383202312959,0.0,0.0,29.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,349.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,18.0,0.6319070039329991,2.0,2.0,5.0,100.0,9.0,1.0,1280.0,800.0,12.0,0.0,1
77.0,1.0,0.0,0.0,4.0,1.0,1.0,24.0,0.0,0.0,3.32135133461664,0.0,3.0,41.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,168.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,20.0,0.9784929164093212,7.0,3.0,8.0,35.0,3.0,1.0,1280.0,800.0,14.0,0.0,1
92.0,1.0,2.0,0.0,4.0,3.0,1.0,10.0,0.0,0.0,3.557781604032372,0.0,0.0,15.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,134.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,19.0,0.8026605523225654,5.0,1.0,3.0,112.0,2.0,1.0,1280.0,800.0,14.0,0.0,1
56.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6009270333868701,2.590182424265563,0.0,1.0,7.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,237.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,33.0,0.6677714835891374,6.0,2.0,2.0,108.0,1.0,1.0,1280.0,800.0,5.0,0.0,1
58.0,1.0,1.0,0.0,2.0,2.0,0.0,20.0,0.0,0.0,3.3515288198760445,1.0,0.0,11.0,22.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,92.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,31.0,0.8874326549352292,3.0,2.0,4.0,117.0,3.0,1.0,1280.0,800.0,4.0,0.0,1
