url_length,is_https,subdomain_count,has_ip_address,hyphen_count,dot_count,is_suspicious_tld,domain_length,longest_numeric_sequence,numeric_ratio,domain_entropy,is_punycode,suspicious_keyword_count,path_length,query_length,non_standard_port,brand_detected,brand_domain_match,brand_domain_mismatch,ssl_chain_valid,ssl_expired,ssl_self_signed,ssl_recognized_ca,dom_element_count,dom_form_count,dom_iframe_count,dom_script_count,password_input_count,email_input_count,card_input_count,otp_input_count,hidden_input_count,login_keyword_count,external_form_action_count,cross_domain_form_action_count,has_credential_harvesting_form,network_request_count,network_https_ratio,network_unique_domains_count,network_external_domains_count,js_script_count,js_dom_modifications,js_external_api_calls,has_screenshot,viewport_width,viewport_height,image_count,threat_intelligence_flag,is_phishing
36.0,0.0,0.0,0.0,3.0,1.0,0.0,16.0,0.0,0.0,3.5749671,0.0,0.0,22.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,265.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,0.080153495,2.0,3.0,4.0,22.0,2.0,1.0,1280.0,800.0,11.0,0.0,1
29.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,2.5265985,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,917.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.95658123,6.0,3.0,22.0,354.0,14.0,1.0,1920.0,1080.0,41.0,0.0,0
44.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,3.343618,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1159.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.9955654,4.0,3.0,24.0,375.0,17.0,1.0,1920.0,1080.0,17.0,0.0,0
34.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,3.023761,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1087.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,0.94081557,8.0,7.0,16.0,217.0,1.0,1.0,1920.0,1080.0,38.0,0.0,0
30.0,1.0,1.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,2.1048944,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,101.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9317318,2.0,1.0,28.0,101.0,2.0,1.0,1920.0,1080.0,2.0,0.0,0
37.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,2.5473077,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,345.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,0.981627,6.0,0.0,23.0,246.0,11.0,1.0,1280.0,800.0,5.0,0.0,0
73.0,1.0,2.0,0.0,4.0,3.0,1.0,12.0,5.0,0.41666666,3.4034536,0.0,0.0,22.0,42.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,151.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,42.0,0.78783506,1.0,1.0,4.0,20.0,11.0,1.0,1280.0,800.0,3.0,0.0,1
51.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.2180138,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,362.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.9216717,12.0,3.0,22.0,66.0,14.0,1.0,1920.0,1080.0,16.0,0.0,0
38.0,1.0,1.0,0.0,3.0,2.0,0.0,24.0,2.0,0.083333336,3.8654788,0.0,2.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,10.0,0.9812914,4.0,3.0,6.0,15.0,3.0,1.0,1280.0,800.0,11.0,0.0,1
41.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,2.5659266,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1177.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.96304035,9.0,5.0,29.0,8.0,13.0,1.0,1920.0,1080.0,18.0,0.0,0
38.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,2.6700072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,436.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.9794958,10.0,6.0,6.0,377.0,17.0,1.0,1280.0,800.0,11.0,0.0,0
41.0,1.0,2.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,2.324039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,317.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,0.9745642,6.0,5.0,19.0,307.0,4.0,1.0,1280.0,800.0,44.0,0.0,0
44.0,0.0,0.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,3.6433268,1.0,0.0,5.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,332.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,14.0,0.19005206,2.0,3.0,2.0,79.0,8.0,1.0,1280.0,800.0,5.0,0.0,1
55.0,1.0,2.0,0.0,2.0,3.0,0.0,16.0,7.0,0.50124884,3.9034789,0.0,1.0,23.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,102.0,2.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,0.60232747,4.0,4.0,10.0,117.0,13.0,1.0,1280.0,800.0,10.0,0.0,1
53.0,0.0,2.0,0.0,3.0,3.0,0.0,11.0,5.0,0.45454547,2.8354511,0.0,0.0,41.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,220.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,1.0,28.0,0.18734114,4.0,2.0,3.0,42.0,2.0,1.0,1280.0,800.0,11.0,0.0,1
41.0,1.0,1.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.1393602,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,252.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,0.9324598,13.0,0.0,4.0,257.0,7.0,1.0,1920.0,1080.0,18.0,0.0,0
54.0,1.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,2.2123876,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,616.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,0.98819584,8.0,0.0,28.0,391.0,6.0,1.0,1920.0,1080.0,44.0,0.0,0
48.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.1074293,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,156.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,42.0,0.9343322,14.0,6.0,25.0,498.0,11.0,1.0,1280.0,800.0,43.0,0.0,0
78.0,1.0,3.0,0.0,3.0,4.0,0.0,16.0,0.0,0.0,3.5979369,0.0,1.0,39.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,99.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,23.0,0.6453839,2.0,4.0,8.0,60.0,9.0,1.0,1280.0,800.0,5.0,0.0,1
19.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,3.3850334,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,123.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.975469,2.0,1.0,5.0,455.0,19.0,1.0,1280.0,800.0,18.0,0.0,0
45.0,1.0,3.0,0.0,2.0,4.0,0.0,18.0,8.0,0.44444445,3.2183833,0.0,1.0,15.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,122.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,18.0,0.6385485,4.0,1.0,10.0,35.0,8.0,1.0,1280.0,800.0,5.0,0.0,1
84.0,1.0,3.0,0.0,0.0,4.0,1.0,13.0,10.0,0.7692308,3.5721295,0.0,0.0,48.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,12.0,0.7526883,6.0,2.0,11.0,69.0,2.0,1.0,1280.0,800.0,13.0,0.0,1
78.0,1.0,1.0,0.0,1.0,2.0,0.0,15.0,2.0,0.13333334,3.0971875,0.0,1.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,302.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,41.0,0.98497754,2.0,2.0,3.0,15.0,4.0,1.0,1280.0,800.0,5.0,0.0,1
37.0,1.0,2.0,0.0,2.0,3.0,1.0,17.0,2.0,0.11764706,3.876118,0.0,0.0,45.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,297.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,13.0,0.61356544,6.0,5.0,4.0,39.0,11.0,1.0,1280.0,800.0,2.0,0.0,1
41.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.393751,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2447.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.0,0.97919697,9.0,1.0,9.0,407.0,10.0,1.0,1920.0,1080.0,43.0,0.0,0
47.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,0.0952381,3.1752143,0.0,0.0,15.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1322.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0,0.99425477,2.0,1.0,17.0,474.0,5.0,1.0,1920.0,1080.0,25.0,0.0,0
86.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7388978,2.8244896,0.0,2.0,29.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,312.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,8.0,0.80508703,4.0,1.0,3.0,39.0,10.0,1.0,1280.0,800.0,5.0,0.0,1
27.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,2.728797,0.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2207.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.99200106,4.0,3.0,13.0,333.0,11.0,1.0,1920.0,1080.0,35.0,0.0,0
40.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.11111111,2.2680564,0.0,0.0,33.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1209.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,0.92371696,14.0,0.0,26.0,340.0,16.0,1.0,1280.0,800.0,4.0,0.0,0
82.0,1.0,1.0,0.0,4.0,2.0,0.0,24.0,5.0,0.20833333,3.1166825,0.0,1.0,32.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,53.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,12.0,0.7949052,5.0,4.0,10.0,51.0,10.0,1.0,1280.0,800.0,0.0,0.0,1
59.0,1.0,2.0,0.0,2.0,3.0,1.0,25.0,10.0,0.4,3.3059819,0.0,1.0,19.0,39.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,299.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,30.0,0.7295411,4.0,1.0,5.0,30.0,14.0,1.0,1280.0,800.0,5.0,1.0,1
40.0,1.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,2.8575344,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1197.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.9675418,13.0,4.0,22.0,13.0,15.0,1.0,1920.0,1080.0,24.0,0.0,0
39.0,1.0,1.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,3.3621857,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,700.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,0.96851414,11.0,8.0,28.0,180.0,3.0,1.0,1920.0,1080.0,44.0,0.0,0
35.0,1.0,1.0,0.0,2.0,2.0,0.0,16.0,0.0,0.0,3.5719662,1.0,0.0,31.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,144.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,7.0,0.8184853,7.0,3.0,6.0,90.0,9.0,1.0,1280.0,800.0,10.0,0.0,1
48.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6163925,2.642383,0.0,0.0,30.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,37.0,0.15488915,3.0,2.0,5.0,29.0,5.0,1.0,1280.0,800.0,3.0,0.0,1
36.0,1.0,1.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,2.7780738,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1870.0,2.0,0.0,29.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,27.0,0.94129884,1.0,0.0,29.0,495.0,14.0,1.0,1280.0,800.0,31.0,0.0,0
47.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.11111111,2.7707286,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,184.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.96523464,7.0,2.0,21.0,360.0,18.0,1.0,1920.0,1080.0,34.0,0.0,0
55.0,0.0,1.0,0.0,3.0,2.0,1.0,22.0,5.0,0.22727273,3.8204062,0.0,0.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,44.0,0.089607686,1.0,1.0,5.0,54.0,14.0,1.0,1280.0,800.0,7.0,0.0,1
75.0,1.0,3.0,0.0,4.0,4.0,0.0,17.0,2.0,0.11764706,3.2072532,0.0,0.0,33.0,22.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,29.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,44.0,0.9604136,3.0,3.0,6.0,64.0,7.0,1.0,1280.0,800.0,8.0,0.0,1
47.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,2.622402,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,609.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,0.9345464,8.0,3.0,10.0,352.0,19.0,1.0,1920.0,1080.0,43.0,0.0,0
75.0,1.0,1.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,3.109225,1.0,2.0,53.0,32.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,334.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,32.0,0.71782553,6.0,2.0,2.0,24.0,1.0,1.0,1280.0,800.0,2.0,0.0,1
88.0,0.0,1.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,3.4376194,1.0,1.0,58.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.18793704,4.0,5.0,6.0,113.0,6.0,1.0,1280.0,800.0,6.0,0.0,1
81.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,2.0,0.18181819,3.5111141,0.0,2.0,58.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,344.0,1.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,35.0,0.7138052,1.0,4.0,10.0,53.0,0.0,1.0,1280.0,800.0,8.0,0.0,1
67.0,0.0,3.0,0.0,1.0,4.0,0.0,21.0,0.0,0.0,3.5886292,0.0,0.0,28.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,39.0,0.14183506,5.0,4.0,8.0,110.0,14.0,0.0,1280.0,800.0,14.0,0.0,1
59.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,3.5436857,1.0,0.0,18.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.8754716,3.0,1.0,5.0,63.0,1.0,1.0,1280.0,800.0,1.0,0.0,1
80.0,0.0,1.0,0.0,1.0,2.0,1.0,11.0,0.0,0.0,3.5320554,0.0,0.0,44.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,156.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,31.0,0.0018724607,5.0,3.0,2.0,108.0,7.0,1.0,1280.0,800.0,8.0,0.0,1
19.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,3.1781127,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2407.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.9824732,3.0,2.0,10.0,136.0,8.0,1.0,1920.0,1080.0,36.0,0.0,0
57.0,1.0,1.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,3.389,1.0,0.0,14.0,41.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,256.0,1.0,6.0,9.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,5.0,0.96619403,3.0,1.0,9.0,51.0,10.0,1.0,1280.0,800.0,5.0,1.0,1
35.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,3.669489,1.0,1.0,34.0,38.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,187.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,43.0,0.9858311,7.0,1.0,10.0,98.0,4.0,1.0,1280.0,800.0,0.0,1.0,1
61.0,0.0,2.0,0.0,2.0,3.0,1.0,20.0,2.0,0.1,3.764513,0.0,0.0,18.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,219.0,2.0,0.0,10.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,21.0,0.2570368,2.0,2.0,10.0,80.0,9.0,1.0,1280.0,800.0,0.0,0.0,1
25.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,3.384133,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,167.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116.0,0.94584674,3.0,2.0,7.0,230.0,18.0,1.0,1920.0,1080.0,24.0,0.0,0
53.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,3.2875633,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.98704386,5.0,4.0,2.0,78.0,15.0,1.0,1920.0,1080.0,35.0,0.0,0
46.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,11.0,0.7055328,3.8879852,0.0,3.0,47.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,313.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0,0.6769642,6.0,4.0,11.0,111.0,2.0,1.0,1280.0,800.0,1.0,0.0,1
52.0,1.0,2.0,0.0,4.0,3.0,0.0,18.0,5.0,0.2777778,2.849064,0.0,0.0,24.0,41.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,43.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,17.0,0.9282472,2.0,2.0,1.0,25.0,1.0,1.0,1280.0,800.0,2.0,1.0,1
91.0,0.0,1.0,0.0,2.0,2.0,0.0,18.0,0.0,0.0,3.621637,0.0,1.0,30.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,278.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,26.0,0.078709394,5.0,5.0,7.0,31.0,9.0,1.0,1280.0,800.0,11.0,0.0,1
36.0,1.0,1.0,0.0,2.0,2.0,0.0,21.0,0.0,0.0,3.1853096,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1091.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.94969404,5.0,4.0,26.0,195.0,1.0,1.0,1920.0,1080.0,23.0,0.0,0
92.0,1.0,1.0,0.0,3.0,2.0,0.0,19.0,2.0,0.10526316,3.8534229,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,253.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,39.0,0.807505,6.0,1.0,6.0,91.0,7.0,1.0,1280.0,800.0,1.0,0.0,1
43.0,1.0,1.0,0.0,1.0,2.0,0.0,29.0,10.0,0.6402809,3.5105796,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,125.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,39.0,0.86709076,7.0,1.0,7.0,22.0,11.0,1.0,1280.0,800.0,4.0,0.0,1
79.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,3.4017801,1.0,0.0,12.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,237.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,16.0,0.6837289,7.0,5.0,2.0,81.0,4.0,1.0,1280.0,800.0,5.0,0.0,1
65.0,0.0,1.0,0.0,1.0,2.0,1.0,18.0,10.0,0.45386463,3.8015804,0.0,1.0,36.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,33.0,0.118165836,3.0,3.0,5.0,70.0,9.0,1.0,1280.0,800.0,8.0,0.0,1
91.0,1.0,1.0,0.0,3.0,2.0,1.0,19.0,0.0,0.0,3.8893278,0.0,0.0,46.0,19.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,6.0,0.9993696,5.0,2.0,9.0,65.0,10.0,1.0,1280.0,800.0,7.0,0.0,1
51.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,3.1101136,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,869.0,1.0,0.0,28.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,61.0,0.9457095,10.0,8.0,28.0,391.0,12.0,1.0,1920.0,1080.0,4.0,0.0,0
86.0,1.0,1.0,0.0,1.0,2.0,1.0,19.0,2.0,0.10526316,3.227249,0.0,0.0,36.0,41.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,222.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,36.0,0.83474725,1.0,4.0,10.0,83.0,9.0,1.0,1280.0,800.0,2.0,0.0,1
25.0,1.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,3.223507,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,171.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.97896093,9.0,0.0,29.0,228.0,2.0,1.0,1920.0,1080.0,44.0,0.0,0
39.0,0.0,2.0,0.0,1.0,3.0,0.0,19.0,0.0,0.0,3.830543,0.0,0.0,44.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,6.0,8.0,0.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,23.0,0.08953582,3.0,3.0,8.0,50.0,7.0,1.0,1280.0,800.0,9.0,0.0,1
34.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.339087,0.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2238.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,0.9964116,8.0,7.0,19.0,211.0,7.0,1.0,1920.0,1080.0,15.0,0.0,0
21.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,2.6193619,0.0,0.0,6.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1052.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,40.0,0.9860912,14.0,1.0,7.0,45.0,12.0,1.0,1920.0,1080.0,15.0,0.0,0
21.0,1.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0,0.0,2.3675017,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1840.0,2.0,0.0,25.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,67.0,0.9435215,12.0,8.0,25.0,394.0,15.0,1.0,1920.0,1080.0,36.0,0.0,0
